Date,BAC,C,GS,JPM
2018-09-19,28.800273895263672,66.4029541015625,220.61106872558594,106.61914825439453
2018-09-20,28.976795196533203,67.36675262451172,222.31541442871094,107.53468322753906
2018-09-21,28.828147888183594,66.79027557373047,220.38632202148438,106.82764434814453
2018-09-24,28.55872344970703,66.51105499267578,218.10133361816406,105.8033218383789
2018-09-25,28.49369239807129,66.21379089355469,217.72679138183594,105.50418853759766
2018-09-26,27.992008209228516,65.25901794433594,214.33677673339844,104.2623291015625
2018-09-27,27.81549072265625,65.70938873291016,213.26922607421875,103.80908966064453
2018-09-28,27.369550704956055,64.61946868896484,209.99163818359375,102.28620910644531
2018-10-01,27.546070098876953,64.79061126708984,211.0123748779297,102.88449096679688
2018-10-02,27.481037139892578,64.67351531982422,211.70535278320312,103.31053924560547
2018-10-03,27.871232986450195,65.17794799804688,213.3066864013672,104.28045654296875
2018-10-04,28.270721435546875,65.41213989257812,213.02574157714844,105.22065734863281
2018-10-05,28.084915161132812,65.23197937011719,211.3682098388672,104.62733459472656
2018-10-08,28.12207794189453,65.3851089477539,211.03109741210938,105.26628875732422
2018-10-09,27.85265350341797,64.75459289550781,208.74615478515625,104.53604125976562
2018-10-10,27.1651611328125,63.00714111328125,201.2357177734375,101.75193786621094
2018-10-11,26.347606658935547,61.592979431152344,199.43772888183594,98.703125
2018-10-12,26.440505981445312,62.90807342529297,200.28054809570312,97.62598419189453
2018-10-15,25.938827514648438,62.340576171875,201.54476928710938,97.0691909790039
2018-10-16,26.505542755126953,62.79096984863281,207.613037109375,99.1504135131836
2018-10-17,26.849287033081055,62.90807342529297,213.77491760253906,100.25492095947266
2018-10-18,26.245410919189453,61.809165954589844,210.65650939941406,98.66661834716797
2018-10-19,26.31044578552246,62.02534484863281,212.53878784179688,98.50230407714844
2018-10-22,25.437143325805664,59.98064041137695,207.51934814453125,97.08744049072266
2018-10-23,25.102691650390625,59.20600891113281,204.67254638671875,96.07421875
2018-10-24,24.331584930419922,57.46756362915039,195.8885498046875,94.28507232666016
2018-10-25,24.703205108642578,58.52143859863281,200.41162109375,95.71821594238281
2018-10-26,24.517396926879883,57.83686828613281,198.866455078125,94.40375518798828
2018-10-29,24.72178077697754,57.96296691894531,200.8611297607422,95.7090835571289
2018-10-30,24.87972068786621,58.12510681152344,205.34678649902344,97.39779663085938
2018-10-31,25.548629760742188,58.96280288696289,211.0498046875,99.5155258178711
2018-11-01,25.836631774902344,59.296077728271484,212.5481719970703,99.47903442382812
2018-11-02,25.91095733642578,59.785831451416016,215.09530639648438,98.93132781982422
2018-11-05,26.06889533996582,61.037410736083984,214.18695068359375,99.57942199707031
2018-11-06,26.208248138427734,60.47510528564453,213.70001220703125,100.04496765136719
2018-11-07,26.51483154296875,61.9080810546875,216.58428955078125,101.76106262207031
2018-11-08,26.8214168548584,61.472740173339844,216.93077087402344,102.58260345458984
2018-11-09,26.496253967285156,59.64072036743164,208.502685546875,101.587646484375
2018-11-12,25.780893325805664,58.23495101928711,192.95742797851562,99.45164489746094
2018-11-13,25.790180206298828,58.75190734863281,192.0209503173828,100.03584289550781
2018-11-14,25.27920913696289,57.59101867675781,189.62364196777344,97.9728775024414
2018-11-15,25.920244216918945,58.588653564453125,190.79421997070312,100.4739990234375
2018-11-16,25.780893325805664,58.90608596801758,189.27711486816406,100.40096282958984
2018-11-19,25.780893325805664,58.6068000793457,185.6249237060547,101.16773986816406
2018-11-20,25.437143325805664,56.711280822753906,179.1820831298828,98.99522399902344
2018-11-21,25.334951400756836,57.0196418762207,180.362060546875,98.25584411621094
2018-11-23,25.056238174438477,56.00387191772461,177.0844268798828,97.35216522216797
2018-11-26,25.604372024536133,57.799617767333984,181.99151611328125,99.73461151123047
2018-11-27,25.771604537963867,57.55474090576172,181.3453369140625,100.15452575683594
2018-11-28,26.412641525268555,59.47746658325195,185.74668884277344,101.26815032958984
2018-11-29,26.050312042236328,58.86074447631836,183.20802307128906,100.46485900878906
2018-11-30,26.384765625,58.760982513427734,179.2965545654297,101.4963607788086
2018-12-03,26.51483154296875,59.096553802490234,180.180419921875,102.4548110961914
2018-12-04,25.07482147216797,56.46640396118164,173.29774475097656,97.88158416748047
2018-12-06,24.551647186279297,54.47113037109375,173.09091186523438,96.0194320678711
2018-12-07,23.757553100585938,52.92025375366211,168.93499755859375,94.28507232666016
2018-12-10,23.131614685058594,51.759361267089844,168.1451873779297,92.52334594726562
2018-12-11,22.963455200195312,50.988460540771484,166.23651123046875,91.61966705322266
2018-12-12,22.90739631652832,50.77079391479492,166.14244079589844,92.21296691894531
2018-12-13,22.795289993286133,50.5803337097168,165.4090576171875,92.30427551269531
2018-12-14,22.870025634765625,49.900123596191406,162.447265625,91.546630859375
2018-12-17,22.860685348510742,49.201778411865234,157.97166442871094,90.37821197509766
2018-12-18,22.860685348510742,48.91156005859375,161.25311279296875,89.94920349121094
2018-12-19,22.58975601196289,47.904842376708984,159.13754272460938,88.80816650390625
2018-12-20,22.52436065673828,47.40602493286133,158.3477783203125,88.0414047241211
2018-12-21,21.833030700683594,45.56492614746094,150.4872589111328,85.96015930175781
2018-12-24,21.235118865966797,44.67612075805664,147.00833129882812,84.1071548461914
2018-12-26,22.52436065673828,46.653255462646484,153.19520568847656,87.5941162109375
2018-12-27,22.767261505126953,46.952552795410156,155.52700805664062,88.57996368408203
2018-12-28,22.785947799682617,47.006980895996094,153.28919982910156,88.38825988769531
2018-12-31,23.019508361816406,47.21556854248047,157.0690155029297,89.10940551757812
2019-01-02,23.318456649780273,48.54877471923828,161.75148010253906,90.65206146240234
2019-01-03,22.94476318359375,47.66904830932617,159.3820037841797,89.36373901367188
2019-01-04,23.897686004638672,49.99988555908203,164.59103393554688,92.65817260742188
2019-01-07,23.878999710083008,50.43523025512695,165.50306701660156,92.72258758544922
2019-01-08,23.832290649414062,50.299190521240234,164.89190673828125,92.54773712158203
2019-01-09,24.065847396850586,51.13357162475586,165.92617797851562,92.39131164550781
2019-01-10,24.037822723388672,51.18798828125,165.4842529296875,92.3821029663086
2019-01-11,24.318092346191406,51.41472244262695,166.3586883544922,91.94039154052734
2019-01-14,24.63572883605957,53.446285247802734,168.04176330566406,92.88822174072266
2019-01-15,24.803890228271484,55.66830062866211,169.1606903076172,93.5692138671875
2019-01-16,26.578937530517578,56.402923583984375,185.3047637939453,94.32379150390625
2019-01-17,27.08342170715332,56.6568717956543,187.19468688964844,94.71028900146484
2019-01-18,27.37303352355957,57.246376037597656,190.43853759765625,96.2470703125
2019-01-22,27.176841735839844,56.09456253051758,185.86892700195312,94.72869110107422
2019-01-23,27.018030166625977,56.3485107421875,185.13551330566406,94.48942565917969
2019-01-24,27.167503356933594,56.87453842163086,185.9817657470703,94.54463958740234
2019-01-25,27.634620666503906,58.0626335144043,188.74612426757812,95.1427993774414
2019-01-28,27.68132972717285,57.9084587097168,187.7870330810547,95.59370422363281
2019-01-29,27.45711326599121,57.328006744384766,188.52041625976562,95.86055755615234
2019-01-30,27.158159255981445,58.2440185546875,190.3821258544922,96.08143615722656
2019-01-31,26.597618103027344,58.461692810058594,186.17921447753906,95.24401092529297
2019-02-01,26.513534545898438,58.15115737915039,184.7970733642578,95.59370422363281
2019-02-04,26.980653762817383,58.507347106933594,185.90652465820312,95.9342041015625
2019-02-05,26.88723373413086,58.27902603149414,186.17921447753906,95.51087188720703
2019-02-06,26.840518951416016,58.35209274291992,184.8722686767578,95.46487426757812
2019-02-07,26.38274383544922,57.36570358276367,181.5343780517578,94.21336364746094
2019-02-08,26.429460525512695,56.63503646850586,180.2179718017578,93.27471923828125
2019-02-11,26.541568756103516,56.269718170166016,179.89833068847656,92.8330078125
2019-02-12,26.803150177001953,57.23784255981445,182.86953735351562,94.41581726074219
2019-02-13,26.8124942779541,57.575767517089844,183.0575714111328,94.86672973632812
2019-02-14,26.522878646850586,57.0095100402832,181.02659606933594,94.25016021728516
2019-02-15,27.195533752441406,58.69915008544922,186.6399383544922,97.13050079345703
2019-02-19,27.21421241760254,58.79961013793945,186.79977416992188,96.79000854492188
2019-02-20,27.475797653198242,59.037078857421875,186.73394775390625,97.25933074951172
2019-02-21,27.363691329956055,58.744815826416016,184.62779235839844,97.05686950683594
2019-02-22,27.167503356933594,58.58042526245117,184.28929138183594,96.62435913085938
2019-02-25,27.345003128051758,58.93661117553711,186.78097534179688,97.63663482666016
2019-02-26,27.363691329956055,58.56215286254883,187.0159912109375,96.8912353515625
2019-02-27,27.587905883789062,58.81788635253906,187.01602172851562,96.7716064453125
2019-02-28,27.30620574951172,58.434288024902344,185.6943817138672,96.03541564941406
2019-03-01,27.522174835205078,58.88182067871094,187.11044311523438,96.09983825683594
2019-03-04,27.259254455566406,58.22422409057617,185.01463317871094,95.87898254394531
2019-03-05,27.30620574951172,57.47530746459961,185.0335235595703,95.80536651611328
2019-03-06,27.08084487915039,57.091705322265625,183.84402465820312,95.44646453857422
2019-03-07,26.808530807495117,56.534576416015625,181.98426818847656,94.75629425048828
2019-03-08,26.902435302734375,56.68071365356445,184.31607055664062,94.7931137084961
2019-03-11,27.17474365234375,56.9090461730957,185.00518798828125,96.0262222290039
2019-03-12,27.17474365234375,57.36570358276367,185.6282958984375,95.74095153808594
2019-03-13,27.503400802612305,58.13289260864258,186.213623046875,96.06302642822266
2019-03-14,27.663026809692383,58.55302047729492,186.42124938964844,96.93724060058594
2019-03-15,27.51279067993164,59.53940963745117,187.1670684814453,98.05074310302734
2019-03-18,28.001068115234375,60.21525955200195,191.14149475097656,98.63967895507812
2019-03-19,27.841434478759766,59.94126892089844,189.8670654296875,98.28079223632812
2019-03-20,26.893043518066406,58.726558685302734,183.44754028320312,96.18266296386719
2019-03-21,26.461101531982422,58.37035369873047,183.69297790527344,94.66427612304688
2019-03-22,25.362468719482422,55.6943244934082,178.38743591308594,91.80235290527344
2019-03-25,25.202838897705078,55.100669860839844,177.96261596679688,91.03855895996094
2019-03-26,25.55026626586914,55.91352462768555,180.02061462402344,91.9495849609375
2019-03-27,25.381248474121094,55.46599197387695,179.39756774902344,91.63671112060547
2019-03-28,25.662954330444336,56.607635498046875,180.48321533203125,92.67658233642578
2019-03-29,25.90709114074707,56.826839447021484,181.24790954589844,93.15510559082031
2019-04-01,26.79913902282715,58.781349182128906,185.7321319580078,96.2930908203125
2019-04-02,27.10901641845703,58.83614730834961,186.44960021972656,96.7531967163086
2019-04-03,27.08084487915039,59.420677185058594,189.62161254882812,96.94644165039062
2019-04-04,27.371936798095703,60.114803314208984,190.91494750976562,97.88299560546875
2019-04-05,27.30620574951172,59.86820602416992,191.0565948486328,97.65117645263672
2019-04-08,27.390716552734375,60.3431396484375,191.2075958251953,97.9664535522461
2019-04-09,27.127796173095703,59.54853820800781,189.39501953125,97.24317169189453
2019-04-10,27.29681396484375,59.84080123901367,191.62298583984375,97.67899322509766
2019-04-11,27.29681396484375,60.19699478149414,191.4813690185547,98.50428771972656
